eval,iteration,voter,votee,sub_num,obj_num,tru_num,rating_features,rating_types,rating_limits,voter_pseudonym_recent_perf,votee_pseudonym_recent_perf,verification_pseudonym_recent_perf,voter_reputation_request_perf,votee_reputation_request_perf,HE_votee.keyGen()_request_perf,HE_votee.relinKeyGen()_perf,HE_votee.rotateKeyGen()_perf,VoteeRep,VoterRep,padded_rating_perf,enc_rating_perf,enc_count_perf,size_votee_s_context,size_votee_s_public_key,size_votee_s_secret_key,size_votee_s_relin_key,size_votee_s_rotate_key,size_s_enc_rating,size_s_enc_count,verification_request_perf,rating_request_perf,sk_send_perf
eval1,48,2001,2002,1,2,3,"['sub3', 'goodsreceipt', 'temperatursaegeblatt', 'trustedtemperatursaegeblatt', 'trustedschwingung', 'trustedvortrieb']","['diff', [21.01, 23.87], [21.01, 23.87], [0.08, 0.14], [-37.5, 150]]","[10, 10, 10, 10, 10]",0.01,0.02,0.01,0.03,5.9,0.0,0.0,0.01,0.07,0.0,0.0,0.0,48,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.63,7.43
eval1,49,2001,2002,3,3,1,"['sub1', 'sub2', 'sub3', 'temperatursaegeblatt', 'schwingung', 'vortrieb', 'trustedgoodsreceipt']","[[21.01, 23.87], [0.08, 0.14], [-37.5, 150], 'diff']","[10, 10, 10, 10]",0.01,0.02,0.01,0.04,6.02,0.0,0.0,0.02,0.08,0.0,0.0,0.0,49,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.56,7.1
eval1,50,2001,2002,1,1,0,"['sub1', 'schwingung']","[[0.08, 0.14]]",[10],0.02,0.01,0.01,0.03,5.96,0.0,0.0,0.01,0.07,0.0,0.0,0.0,50,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.47,6.9
eval1,51,2001,2002,1,3,3,"['sub3', 'goodsreceipt', 'schwingung', 'vortrieb', 'trustedgoodsreceipt', 'trustedtemperatursaegeblatt', 'trustedschwingung']","['diff', [0.08, 0.14], [-37.5, 150], 'diff', [21.01, 23.87], [0.08, 0.14]]","[10, 10, 10, 10, 10, 10]",0.02,0.02,0.01,0.03,5.93,0.0,0.0,0.01,0.07,0.0,0.0,0.0,51,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.55,7.14
eval1,52,2001,2002,1,2,4,"['sub2', 'goodsreceipt', 'temperatursaegeblatt', 'trustedgoodsreceipt', 'trustedtemperatursaegeblatt', 'trustedschwingung', 'trustedvortrieb']","['diff', [21.01, 23.87], 'diff', [21.01, 23.87], [0.08, 0.14], [-37.5, 150]]","[10, 10, 10, 10, 10, 10]",0.01,0.02,0.02,0.04,5.88,0.0,0.0,0.01,0.07,0.0,0.0,0.0,52,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.71,8.28
eval1,53,2001,2002,1,3,2,"['sub3', 'temperatursaegeblatt', 'schwingung', 'vortrieb', 'trustedgoodsreceipt', 'trustedtemperatursaegeblatt']","[[21.01, 23.87], [0.08, 0.14], [-37.5, 150], 'diff', [21.01, 23.87]]","[10, 10, 10, 10, 10]",0.02,0.02,0.02,0.11,6.06,0.0,0.0,0.02,0.08,0.0,0.0,0.0,53,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.67,7.03
eval1,54,2001,2002,1,3,0,"['sub2', 'goodsreceipt', 'temperatursaegeblatt', 'schwingung']","['diff', [21.01, 23.87], [0.08, 0.14]]","[10, 10, 10]",0.02,0.02,0.01,0.03,5.88,0.0,0.0,0.01,0.07,0.0,0.0,0.0,54,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.6,7.14
eval1,55,2001,2002,2,0,0,"['sub2', 'sub3']",[],[],0.01,0.03,0.03,0.04,5.92,0.0,0.0,0.01,0.08,0.0,0.0,0.0,55,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.55,7.09
eval1,56,2001,2002,1,2,2,"['sub3', 'temperatursaegeblatt', 'schwingung', 'trustedgoodsreceipt', 'trustedschwingung']","[[21.01, 23.87], [0.08, 0.14], 'diff', [0.08, 0.14]]","[10, 10, 10, 10]",0.01,0.02,0.01,0.04,5.84,0.0,0.0,0.01,0.07,0.0,0.0,0.0,56,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.48,7.05
eval1,57,2001,2002,1,4,4,"['sub3', 'goodsreceipt', 'temperatursaegeblatt', 'schwingung', 'vortrieb', 'trustedgoodsreceipt', 'trustedtemperatursaegeblatt', 'trustedschwingung', 'trustedvortrieb']","['diff', [21.01, 23.87], [0.08, 0.14], [-37.5, 150], 'diff', [21.01, 23.87], [0.08, 0.14], [-37.5, 150]]","[10, 10, 10, 10, 10, 10, 10, 10]",0.01,0.03,0.02,0.04,5.92,0.0,0.0,0.01,0.08,0.0,0.0,0.0,57,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.55,7.16
eval1,58,2001,2002,1,4,1,"['sub2', 'goodsreceipt', 'temperatursaegeblatt', 'schwingung', 'vortrieb', 'trustedschwingung']","['diff', [21.01, 23.87], [0.08, 0.14], [-37.5, 150], [0.08, 0.14]]","[10, 10, 10, 10, 10]",0.01,0.02,0.01,0.04,5.97,0.0,0.0,0.01,0.08,0.0,0.0,0.0,58,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.54,7.48
eval1,59,2001,2002,1,4,4,"['sub3', 'goodsreceipt', 'temperatursaegeblatt', 'schwingung', 'vortrieb', 'trustedgoodsreceipt', 'trustedtemperatursaegeblatt', 'trustedschwingung', 'trustedvortrieb']","['diff', [21.01, 23.87], [0.08, 0.14], [-37.5, 150], 'diff', [21.01, 23.87], [0.08, 0.14], [-37.5, 150]]","[10, 10, 10, 10, 10, 10, 10, 10]",0.01,0.03,0.01,0.03,5.95,0.0,0.0,0.01,0.08,0.0,0.0,0.0,59,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.47,7.46
eval1,60,2001,2002,3,2,2,"['sub1', 'sub2', 'sub3', 'schwingung', 'vortrieb', 'trustedgoodsreceipt', 'trustedtemperatursaegeblatt']","[[0.08, 0.14], [-37.5, 150], 'diff', [21.01, 23.87]]","[10, 10, 10, 10]",0.02,0.02,0.01,0.03,5.96,0.0,0.0,0.01,0.07,0.0,0.0,0.0,60,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.52,8.81
eval1,61,2001,2002,1,2,4,"['sub2', 'temperatursaegeblatt', 'schwingung', 'trustedgoodsreceipt', 'trustedtemperatursaegeblatt', 'trustedschwingung', 'trustedvortrieb']","[[21.01, 23.87], [0.08, 0.14], 'diff', [21.01, 23.87], [0.08, 0.14], [-37.5, 150]]","[10, 10, 10, 10, 10, 10]",0.01,0.02,0.01,0.03,6.02,0.0,0.0,0.01,0.09,0.0,0.0,0.0,61,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.51,7.21
eval1,62,2001,2002,2,3,3,"['sub1', 'sub2', 'temperatursaegeblatt', 'schwingung', 'vortrieb', 'trustedgoodsreceipt', 'trustedtemperatursaegeblatt', 'trustedvortrieb']","[[21.01, 23.87], [0.08, 0.14], [-37.5, 150], 'diff', [21.01, 23.87], [-37.5, 150]]","[10, 10, 10, 10, 10, 10]",0.02,0.02,0.01,0.03,5.95,0.0,0.0,0.01,0.07,0.0,0.0,0.0,62,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.48,7.4
eval1,63,2001,2002,1,3,2,"['sub2', 'goodsreceipt', 'temperatursaegeblatt', 'vortrieb', 'trustedgoodsreceipt', 'trustedtemperatursaegeblatt']","['diff', [21.01, 23.87], [-37.5, 150], 'diff', [21.01, 23.87]]","[10, 10, 10, 10, 10]",0.01,0.02,0.02,0.02,6.04,0.0,0.0,0.01,0.09,0.0,0.0,0.0,63,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.47,7.86
eval1,64,2001,2002,1,2,4,"['sub3', 'schwingung', 'vortrieb', 'trustedgoodsreceipt', 'trustedtemperatursaegeblatt', 'trustedschwingung', 'trustedvortrieb']","[[0.08, 0.14], [-37.5, 150], 'diff', [21.01, 23.87], [0.08, 0.14], [-37.5, 150]]","[10, 10, 10, 10, 10, 10]",0.01,0.02,0.01,0.04,5.97,0.0,0.0,0.01,0.12,0.0,0.0,0.0,64,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.52,8.36
eval1,65,2001,2002,2,3,3,"['sub2', 'sub3', 'temperatursaegeblatt', 'schwingung', 'vortrieb', 'trustedgoodsreceipt', 'trustedtemperatursaegeblatt', 'trustedschwingung']","[[21.01, 23.87], [0.08, 0.14], [-37.5, 150], 'diff', [21.01, 23.87], [0.08, 0.14]]","[10, 10, 10, 10, 10, 10]",0.01,0.01,0.01,0.04,5.95,0.0,0.0,0.01,0.1,0.0,0.0,0.0,65,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.57,7.16
eval1,66,2001,2002,1,3,2,"['sub2', 'goodsreceipt', 'schwingung', 'vortrieb', 'trustedgoodsreceipt', 'trustedtemperatursaegeblatt']","['diff', [0.08, 0.14], [-37.5, 150], 'diff', [21.01, 23.87]]","[10, 10, 10, 10, 10]",0.01,0.02,0.01,0.03,5.88,0.0,0.0,0.01,0.08,0.0,0.0,0.0,66,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.48,10.5
eval1,67,2001,2002,1,2,0,"['sub3', 'goodsreceipt', 'vortrieb']","['diff', [-37.5, 150]]","[10, 10]",0.02,0.02,0.03,0.06,6.79,0.0,0.0,0.02,0.11,0.0,0.0,0.01,67,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.92,7.65
eval1,68,2001,2002,3,3,2,"['sub1', 'sub2', 'sub3', 'goodsreceipt', 'temperatursaegeblatt', 'schwingung', 'trustedschwingung', 'trustedvortrieb']","['diff', [21.01, 23.87], [0.08, 0.14], [0.08, 0.14], [-37.5, 150]]","[10, 10, 10, 10, 10]",0.02,0.03,0.02,0.04,6.29,0.0,0.0,0.01,0.11,0.0,0.0,0.0,68,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.69,8.1
eval1,69,2001,2002,1,0,2,"['sub2', 'trustedtemperatursaegeblatt', 'trustedvortrieb']","[[21.01, 23.87], [-37.5, 150]]","[10, 10]",0.02,0.03,0.03,0.07,8.35,0.0,0.0,0.01,0.08,0.0,0.0,0.0,69,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,4.47,8.15
eval1,70,2001,2002,2,2,0,"['sub2', 'sub3', 'goodsreceipt', 'vortrieb']","['diff', [-37.5, 150]]","[10, 10]",0.02,0.05,0.04,0.08,7.41,0.0,0.0,0.01,0.07,0.0,0.0,0.01,70,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.41,8.0
eval1,71,2001,2002,2,3,4,"['sub1', 'sub2', 'goodsreceipt', 'temperatursaegeblatt', 'schwingung', 'trustedgoodsreceipt', 'trustedtemperatursaegeblatt', 'trustedschwingung', 'trustedvortrieb']","['diff', [21.01, 23.87], [0.08, 0.14], 'diff', [21.01, 23.87], [0.08, 0.14], [-37.5, 150]]","[10, 10, 10, 10, 10, 10, 10]",0.04,0.04,0.01,0.04,6.31,0.0,0.0,0.01,0.08,0.0,0.0,0.0,71,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,4.09,13.4
eval1,72,2001,2002,2,4,0,"['sub1', 'sub2', 'goodsreceipt', 'temperatursaegeblatt', 'schwingung', 'vortrieb']","['diff', [21.01, 23.87], [0.08, 0.14], [-37.5, 150]]","[10, 10, 10, 10]",0.04,0.02,0.04,0.05,9.85,0.0,0.0,0.02,0.15,0.01,0.0,0.01,72,0,0.0,0.02,0.01,156,366717,182060,1475768,35481932,524434,524434,4.55,10.73
eval1,73,2001,2002,2,4,0,"['sub1', 'sub3', 'goodsreceipt', 'temperatursaegeblatt', 'schwingung', 'vortrieb']","['diff', [21.01, 23.87], [0.08, 0.14], [-37.5, 150]]","[10, 10, 10, 10]",0.02,0.04,0.03,0.06,9.45,0.0,0.0,0.01,0.11,0.0,0.0,0.0,73,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.88,8.93
eval1,74,2001,2002,2,2,4,"['sub2', 'sub3', 'schwingung', 'vortrieb', 'trustedgoodsreceipt', 'trustedtemperatursaegeblatt', 'trustedschwingung', 'trustedvortrieb']","[[0.08, 0.14], [-37.5, 150], 'diff', [21.01, 23.87], [0.08, 0.14], [-37.5, 150]]","[10, 10, 10, 10, 10, 10]",0.02,0.03,0.02,0.04,11.64,0.0,0.0,0.06,0.3,0.0,0.0,0.0,74,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.76,8.15
eval1,75,2001,2002,2,1,3,"['sub1', 'sub2', 'vortrieb', 'trustedgoodsreceipt', 'trustedtemperatursaegeblatt', 'trustedschwingung']","[[-37.5, 150], 'diff', [21.01, 23.87], [0.08, 0.14]]","[10, 10, 10, 10]",0.05,0.03,0.04,0.05,6.01,0.0,0.0,0.01,0.08,0.0,0.0,0.01,75,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.68,9.07
eval1,76,2001,2002,2,3,2,"['sub1', 'sub3', 'temperatursaegeblatt', 'schwingung', 'vortrieb', 'trustedgoodsreceipt', 'trustedvortrieb']","[[21.01, 23.87], [0.08, 0.14], [-37.5, 150], 'diff', [-37.5, 150]]","[10, 10, 10, 10, 10]",0.01,0.03,0.02,0.06,8.15,0.0,0.0,0.01,0.07,0.0,0.0,0.0,76,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,4.61,8.56
eval1,77,2001,2002,2,4,3,"['sub2', 'sub3', 'goodsreceipt', 'temperatursaegeblatt', 'schwingung', 'vortrieb', 'trustedgoodsreceipt', 'trustedtemperatursaegeblatt', 'trustedvortrieb']","['diff', [21.01, 23.87], [0.08, 0.14], [-37.5, 150], 'diff', [21.01, 23.87], [-37.5, 150]]","[10, 10, 10, 10, 10, 10, 10]",0.01,0.03,0.02,0.03,6.51,0.0,0.0,0.01,0.07,0.0,0.0,0.0,77,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.48,7.1
eval1,78,2001,2002,1,0,4,"['sub2', 'trustedgoodsreceipt', 'trustedtemperatursaegeblatt', 'trustedschwingung', 'trustedvortrieb']","['diff', [21.01, 23.87], [0.08, 0.14], [-37.5, 150]]","[10, 10, 10, 10]",0.01,0.01,0.01,0.02,5.71,0.0,0.0,0.01,0.06,0.0,0.0,0.0,78,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.51,7.71
eval1,79,2001,2002,2,2,1,"['sub1', 'sub2', 'temperatursaegeblatt', 'schwingung', 'trustedschwingung']","[[21.01, 23.87], [0.08, 0.14], [0.08, 0.14]]","[10, 10, 10]",0.01,0.02,0.01,0.03,5.74,0.0,0.0,0.01,0.06,0.0,0.0,0.0,79,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.42,7.19
eval1,80,2001,2002,1,3,2,"['sub3', 'temperatursaegeblatt', 'schwingung', 'vortrieb', 'trustedschwingung', 'trustedvortrieb']","[[21.01, 23.87], [0.08, 0.14], [-37.5, 150], [0.08, 0.14], [-37.5, 150]]","[10, 10, 10, 10, 10]",0.01,0.02,0.01,0.02,5.71,0.0,0.0,0.01,0.07,0.0,0.0,0.0,80,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.83,7.18
eval1,81,2001,2002,2,0,1,"['sub1', 'sub2', 'trustedvortrieb']","[[-37.5, 150]]",[10],0.01,0.02,0.01,0.03,5.68,0.0,0.0,0.02,0.07,0.0,0.0,0.0,81,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.52,6.87
eval1,82,2001,2002,2,3,2,"['sub1', 'sub3', 'goodsreceipt', 'temperatursaegeblatt', 'schwingung', 'trustedgoodsreceipt', 'trustedtemperatursaegeblatt']","['diff', [21.01, 23.87], [0.08, 0.14], 'diff', [21.01, 23.87]]","[10, 10, 10, 10, 10]",0.01,0.01,0.02,0.03,5.68,0.0,0.0,0.01,0.06,0.0,0.0,0.0,82,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.42,7.26
eval1,83,2001,2002,3,0,0,"['sub1', 'sub2', 'sub3']",[],[],0.01,0.02,0.01,0.02,5.79,0.0,0.0,0.01,0.06,0.0,0.0,0.0,83,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.44,6.8
eval1,84,2001,2002,3,3,2,"['sub1', 'sub2', 'sub3', 'goodsreceipt', 'temperatursaegeblatt', 'vortrieb', 'trustedtemperatursaegeblatt', 'trustedschwingung']","['diff', [21.01, 23.87], [-37.5, 150], [21.01, 23.87], [0.08, 0.14]]","[10, 10, 10, 10, 10]",0.01,0.01,0.02,0.03,5.77,0.0,0.0,0.01,0.06,0.0,0.0,0.0,84,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.51,7.36
eval1,85,2001,2002,2,4,3,"['sub2', 'sub3', 'goodsreceipt', 'temperatursaegeblatt', 'schwingung', 'vortrieb', 'trustedgoodsreceipt', 'trustedschwingung', 'trustedvortrieb']","['diff', [21.01, 23.87], [0.08, 0.14], [-37.5, 150], 'diff', [0.08, 0.14], [-37.5, 150]]","[10, 10, 10, 10, 10, 10, 10]",0.01,0.01,0.01,0.02,5.66,0.0,0.0,0.01,0.06,0.0,0.0,0.0,85,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.48,7.01
eval1,86,2001,2002,1,1,0,"['sub3', 'temperatursaegeblatt']","[[21.01, 23.87]]",[10],0.01,0.02,0.01,0.02,5.69,0.0,0.0,0.01,0.06,0.0,0.0,0.0,86,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.47,8.13
eval1,87,2001,2002,3,1,4,"['sub1', 'sub2', 'sub3', 'temperatursaegeblatt', 'trustedgoodsreceipt', 'trustedtemperatursaegeblatt', 'trustedschwingung', 'trustedvortrieb']","[[21.01, 23.87], 'diff', [21.01, 23.87], [0.08, 0.14], [-37.5, 150]]","[10, 10, 10, 10, 10]",0.01,0.02,0.01,0.02,5.8,0.0,0.0,0.01,0.07,0.0,0.0,0.0,87,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.43,7.23
eval1,88,2001,2002,3,3,1,"['sub1', 'sub2', 'sub3', 'temperatursaegeblatt', 'schwingung', 'vortrieb', 'trustedtemperatursaegeblatt']","[[21.01, 23.87], [0.08, 0.14], [-37.5, 150], [21.01, 23.87]]","[10, 10, 10, 10]",0.01,0.02,0.01,0.02,5.64,0.0,0.0,0.01,0.07,0.0,0.0,0.0,88,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.64,8.13
eval1,89,2001,2002,1,0,0,['sub3'],[],[],0.01,0.02,0.02,0.03,6.7,0.0,0.0,0.01,0.08,0.0,0.0,0.0,89,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.57,6.84
eval1,90,2001,2002,3,3,4,"['sub1', 'sub2', 'sub3', 'temperatursaegeblatt', 'schwingung', 'vortrieb', 'trustedgoodsreceipt', 'trustedtemperatursaegeblatt', 'trustedschwingung', 'trustedvortrieb']","[[21.01, 23.87], [0.08, 0.14], [-37.5, 150], 'diff', [21.01, 23.87], [0.08, 0.14], [-37.5, 150]]","[10, 10, 10, 10, 10, 10, 10]",0.01,0.02,0.02,0.02,6.0,0.0,0.0,0.01,0.08,0.0,0.0,0.0,90,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.56,7.35
eval1,91,2001,2002,3,0,2,"['sub1', 'sub2', 'sub3', 'trustedgoodsreceipt', 'trustedtemperatursaegeblatt']","['diff', [21.01, 23.87]]","[10, 10]",0.01,0.02,0.01,0.02,6.47,0.0,0.0,0.01,0.09,0.0,0.0,0.01,91,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.49,7.7
eval1,92,2001,2002,3,2,4,"['sub1', 'sub2', 'sub3', 'temperatursaegeblatt', 'schwingung', 'trustedgoodsreceipt', 'trustedtemperatursaegeblatt', 'trustedschwingung', 'trustedvortrieb']","[[21.01, 23.87], [0.08, 0.14], 'diff', [21.01, 23.87], [0.08, 0.14], [-37.5, 150]]","[10, 10, 10, 10, 10, 10]",0.01,0.01,0.01,0.03,5.66,0.0,0.0,0.01,0.06,0.0,0.0,0.0,92,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.56,7.79
eval1,93,2001,2002,2,3,0,"['sub2', 'sub3', 'goodsreceipt', 'temperatursaegeblatt', 'vortrieb']","['diff', [21.01, 23.87], [-37.5, 150]]","[10, 10, 10]",0.01,0.01,0.01,0.03,6.12,0.0,0.0,0.01,0.06,0.0,0.0,0.0,93,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.57,6.88
eval1,94,2001,2002,1,0,1,"['sub2', 'trustedschwingung']","[[0.08, 0.14]]",[10],0.01,0.01,0.01,0.02,5.77,0.0,0.0,0.01,0.07,0.0,0.0,0.0,94,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.52,7.09
eval1,95,2001,2002,2,4,1,"['sub2', 'sub3', 'goodsreceipt', 'temperatursaegeblatt', 'schwingung', 'vortrieb', 'trustedtemperatursaegeblatt']","['diff', [21.01, 23.87], [0.08, 0.14], [-37.5, 150], [21.01, 23.87]]","[10, 10, 10, 10, 10]",0.01,0.01,0.02,0.03,5.94,0.0,0.0,0.01,0.07,0.0,0.0,0.0,95,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.49,7.05
eval1,96,2001,2002,3,0,0,"['sub1', 'sub2', 'sub3']",[],[],0.01,0.01,0.01,0.02,5.8,0.0,0.0,0.01,0.07,0.0,0.0,0.0,96,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.44,6.93
eval1,97,2001,2002,3,2,2,"['sub1', 'sub2', 'sub3', 'goodsreceipt', 'schwingung', 'trustedtemperatursaegeblatt', 'trustedschwingung']","['diff', [0.08, 0.14], [21.01, 23.87], [0.08, 0.14]]","[10, 10, 10, 10]",0.01,0.02,0.01,0.02,5.72,0.0,0.0,0.01,0.07,0.0,0.0,0.0,97,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.52,7.09
eval1,98,2001,2002,1,1,2,"['sub2', 'vortrieb', 'trustedtemperatursaegeblatt', 'trustedschwingung']","[[-37.5, 150], [21.01, 23.87], [0.08, 0.14]]","[10, 10, 10]",0.01,0.01,0.01,0.02,5.66,0.0,0.0,0.02,0.06,0.0,0.0,0.0,98,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.44,7.11
eval1,99,2001,2002,3,0,0,"['sub1', 'sub2', 'sub3']",[],[],0.01,0.02,0.01,0.02,5.75,0.0,0.0,0.02,0.06,0.0,0.0,0.0,99,0,0.0,0.01,0.01,156,366717,182060,1475768,35481932,524434,524434,3.46,7.07
